timestamp,speed,gps,voltage,temperature,current,battery,mileage,pwm,power
1738665107.775,0,0,142,37,0,79,6,1,0
1738665107.775,0,0,142,37,0,79,6,1,0
1738665107.775,0,0,142,37,0,79,6,1,0
1738665107.775,0,0,142,37,0,79,6,1,0
1738665107.775,0,0,142,37,0,79,6,1,0
1738665108.763,0,0,142,37,0,79,6,1,0
1738665108.763,0,0,142,37,0,79,6,1,0
1738665108.763,0,0,142,37,0,79,6,1,0
1738665108.763,0,0,142,37,0,79,6,1,0
1738665108.763,0,0,142,37,0,79,6,1,0
1738665109.391,0,0,142,37,0,79,6,1,0
1738665109.391,0,0,142,37,0,79,6,1,0
1738665109.391,0,0,142,37,0,79,6,1,0
1738665110.179,0,0,142,37,0,79,6,1,0
1738665110.179,0,0,142,37,0,79,6,1,0
1738665110.179,0,0,142,37,0,79,6,1,0
1738665110.179,0,0,142,37,0,79,6,1,0
1738665110.781,0,0,142,37,0,79,6,1,0
1738665110.781,0,0,142,37,0,79,6,1,0
1738665110.781,0,0,142,37,0,79,6,1,0
1738665111.372,0,0,142,37,0,79,6,1,0
1738665111.372,0,0,142,37,0,79,6,1,0
1738665111.372,0,0,142,37,0,79,6,1,0
1738665111.994,0,0,142,37,0,79,6,1,0
1738665111.994,0,0,142,37,0,79,6,1,0
1738665111.994,0,0,142,37,0,79,6,1,0
1738665112.596,0,0,142,37,0,79,6,1,1
1738665112.596,0,0,142,37,0,79,6,1,1
1738665112.596,0,0,142,37,0,79,6,1,1
1738665113.249,0,0,142,37,0,79,6,1,0
1738665113.249,0,0,142,37,0,79,6,1,0
1738665113.249,0,0,142,37,0,79,6,1,0
1738665113.794,0,0,142,37,0,79,6,1,1
1738665113.794,0,0,142,37,0,79,6,1,1
1738665113.794,0,0,142,37,0,79,6,1,1
1738665114.39,0,0,142,37,0,79,6,1,1
1738665114.39,0,0,142,37,0,79,6,1,1
1738665114.39,0,0,142,37,0,79,6,1,1
1738665115.013,0,0,142,37,0,79,6,1,1
1738665115.013,0,0,142,37,0,79,6,1,1
1738665115.013,0,0,142,37,0,79,6,1,1
1738665115.59,0,0,142,37,0,79,6,1,0
1738665115.59,0,0,142,37,0,79,6,1,0
1738665115.59,0,0,142,37,0,79,6,1,0
1738665116.232,0,0,142,37,0,79,6,1,0
1738665116.232,0,0,142,37,0,79,6,1,0
1738665116.232,0,0,142,37,0,79,6,1,0
1738665116.825,0,0,142,37,0,79,6,1,0
1738665116.825,0,0,142,37,0,79,6,1,0
1738665116.825,0,0,142,37,0,79,6,1,0
1738665117.409,0,0,142,37,0,79,6,1,0
1738665117.409,0,0,142,37,0,79,6,1,0
1738665117.409,0,0,142,37,0,79,6,1,0
1738665118.048,0,0,142,37,0,79,6,1,0
1738665118.048,0,0,142,37,0,79,6,1,0
1738665118.048,0,0,142,37,0,79,6,1,0
1738665118.608,0,0,142,37,0,79,6,1,0
1738665118.608,0,0,142,37,0,79,6,1,0
1738665118.608,0,0,142,37,0,79,6,1,0
1738665119.228,0,0,142,36,0,79,6,1,0
1738665119.228,0,0,142,36,0,79,6,1,0
1738665119.228,0,0,142,36,0,79,6,1,0
1738665119.828,0,0,142,36,0,79,6,1,0
1738665119.828,0,0,142,36,0,79,6,1,0
1738665119.828,0,0,142,36,0,79,6,1,0
1738665120.429,0,0,142,36,0,79,6,1,0
1738665120.429,0,0,142,36,0,79,6,1,0
1738665120.429,0,0,142,36,0,79,6,1,0
1738665121.069,0,0,142,36,0,79,6,1,1
1738665121.069,0,0,142,36,0,79,6,1,1
1738665121.069,0,0,142,36,0,79,6,1,1
1738665121.629,0,0,142,36,0,79,6,1,0
1738665121.629,0,0,142,36,0,79,6,1,0
1738665121.629,0,0,142,36,0,79,6,1,0
1738665122.271,0,0,142,36,0,79,6,1,0
1738665122.271,0,0,142,36,0,79,6,1,0
1738665122.271,0,0,142,36,0,79,6,1,0
1738665122.849,0,0,142,36,0,79,6,1,0
1738665122.849,0,0,142,36,0,79,6,1,0
1738665122.849,0,0,142,36,0,79,6,1,0
1738665123.433,0,0,142,36,0,79,6,1,0
1738665123.433,0,0,142,36,0,79,6,1,0
1738665123.433,0,0,142,36,0,79,6,1,0
1738665124.033,0,0,142,36,0,79,6,1,0
1738665124.033,0,0,142,36,0,79,6,1,0
1738665124.033,0,0,142,36,0,79,6,1,0
1738665124.693,0,0,142,36,0,79,6,1,0
1738665124.693,0,0,142,36,0,79,6,1,0
1738665124.693,0,0,142,36,0,79,6,1,0
1738665125.252,0,0,142,36,0,79,6,1,0
1738665125.252,0,0,142,36,0,79,6,1,0
1738665125.252,0,0,142,36,0,79,6,1,0
1738665125.853,0,0,142,36,0,79,6,1,0
1738665125.853,0,0,142,36,0,79,6,1,0
1738665125.853,0,0,142,36,0,79,6,1,0
1738665126.45,0,0,142,36,0,79,6,1,0
1738665126.45,0,0,142,36,0,79,6,1,0
1738665126.45,0,0,142,36,0,79,6,1,0
1738665127.072,0,0,142,36,0,79,6,1,0
1738665127.072,0,0,142,36,0,79,6,1,0
1738665127.072,0,0,142,36,0,79,6,1,0
1738665127.67,0,0,142,36,0,79,6,1,0
1738665127.67,0,0,142,36,0,79,6,1,0
1738665127.67,0,0,142,36,0,79,6,1,0
1738665128.253,0,0,142,36,0,79,6,1,0
1738665128.253,0,0,142,36,0,79,6,1,0
1738665128.253,0,0,142,36,0,79,6,1,0
1738665128.891,0,0,142,36,0,79,6,1,0
1738665128.891,0,0,142,36,0,79,6,1,0
1738665128.891,0,0,142,36,0,79,6,1,0
1738665129.472,0,0,142,36,0,79,6,1,0
1738665129.472,0,0,142,36,0,79,6,1,0
1738665129.472,0,0,142,36,0,79,6,1,0
1738665130.07,0,0,142,36,0,79,6,1,0
1738665130.07,0,0,142,36,0,79,6,1,0
1738665130.07,0,0,142,36,0,79,6,1,0
1738665130.675,0,0,142,36,0,79,6,1,0
1738665130.675,0,0,142,36,0,79,6,1,0
1738665130.675,0,0,142,36,0,79,6,1,0
1738665131.295,0,0,142,36,0,79,6,1,0
1738665131.295,0,0,142,36,0,79,6,1,0
1738665131.295,0,0,142,36,0,79,6,1,0
1738665131.892,0,0,142,36,0,79,6,1,0
1738665131.892,0,0,142,36,0,79,6,1,0
1738665131.892,0,0,142,36,0,79,6,1,0
1738665132.491,0,0,142,36,0,79,6,1,0
1738665132.491,0,0,142,36,0,79,6,1,0
1738665132.491,0,0,142,36,0,79,6,1,0
1738665133.11,0,0,142,36,0,79,6,1,0
1738665133.11,0,0,142,36,0,79,6,1,0
1738665133.11,0,0,142,36,0,79,6,1,0
1738665133.689,0,0,142,36,0,79,6,1,0
1738665133.689,0,0,142,36,0,79,6,1,0
1738665133.689,0,0,142,36,0,79,6,1,0
1738665134.292,0,0,142,36,0,79,6,1,0
1738665134.292,0,0,142,36,0,79,6,1,0
1738665134.292,0,0,142,36,0,79,6,1,0
1738665134.914,0,0,142,36,0,79,6,1,0
1738665134.914,0,0,142,36,0,79,6,1,0
1738665134.914,0,0,142,36,0,79,6,1,0
1738665135.492,0,0,142,36,0,79,6,1,0
1738665135.492,0,0,142,36,0,79,6,1,0
1738665135.492,0,0,142,36,0,79,6,1,0
1738665136.114,0,0,142,36,0,79,6,1,0
1738665136.114,0,0,142,36,0,79,6,1,0
1738665136.114,0,0,142,36,0,79,6,1,0
1738665136.711,0,0,142,36,0,79,6,1,0
1738665136.711,0,0,142,36,0,79,6,1,0
1738665136.711,0,0,142,36,0,79,6,1,0
1738665137.312,0,0,142,36,0,79,6,1,1
1738665137.312,0,0,142,36,0,79,6,1,1
1738665137.312,0,0,142,36,0,79,6,1,1
1738665137.91,0,0,142,36,0,79,6,1,1
1738665137.91,0,0,142,36,0,79,6,1,1
1738665137.91,0,0,142,36,0,79,6,1,1
1738665138.511,0,0,142,36,0,79,6,2,1
1738665138.511,0,0,142,36,0,79,6,2,1
1738665138.511,0,0,142,36,0,79,6,2,1
1738665139.132,0,0,142,36,0,79,6,1,0
1738665139.132,0,0,142,36,0,79,6,1,0
1738665139.132,0,0,142,36,0,79,6,1,0
1738665139.77,0,0,142,36,0,79,6,1,0
1738665139.77,0,0,142,36,0,79,6,1,0
1738665139.77,0,0,142,36,0,79,6,1,0
1738665140.332,0,0,142,36,0,79,6,1,0
1738665140.332,0,0,142,36,0,79,6,1,0
1738665140.332,0,0,142,36,0,79,6,1,0
1738665140.938,0,0,142,36,0,79,6,1,0
1738665140.938,0,0,142,36,0,79,6,1,0
1738665140.938,0,0,142,36,0,79,6,1,0
1738665141.531,0,0,142,36,0,79,6,1,0
1738665141.531,0,0,142,36,0,79,6,1,0
1738665141.531,0,0,142,36,0,79,6,1,0
1738665142.151,0,0,142,36,0,79,6,1,0
1738665142.151,0,0,142,36,0,79,6,1,0
1738665142.151,0,0,142,36,0,79,6,1,0
1738665142.741,0,0,142,36,0,79,6,1,0
1738665142.741,0,0,142,36,0,79,6,1,0
1738665142.741,0,0,142,36,0,79,6,1,0
1738665143.344,0,0,142,36,0,79,6,1,0
1738665143.344,0,0,142,36,0,79,6,1,0
1738665143.344,0,0,142,36,0,79,6,1,0
1738665143.989,0,0,142,36,0,79,6,1,0
1738665143.989,0,0,142,36,0,79,6,1,0
1738665143.989,0,0,142,36,0,79,6,1,0
1738665144.55,0,0,142,36,0,79,6,1,0
1738665144.55,0,0,142,36,0,79,6,1,0
1738665144.55,0,0,142,36,0,79,6,1,0
1738665145.148,0,0,142,36,0,79,6,1,0
1738665145.148,0,0,142,36,0,79,6,1,0
1738665145.148,0,0,142,36,0,79,6,1,0
1738665145.751,0,0,142,36,0,79,6,1,0
1738665145.751,0,0,142,36,0,79,6,1,0
1738665145.751,0,0,142,36,0,79,6,1,0
1738665146.392,0,0,142,36,0,79,6,1,1
1738665146.392,0,0,142,36,0,79,6,1,1
1738665146.392,0,0,142,36,0,79,6,1,1
1738665146.971,0,0,142,36,0,79,6,1,0
1738665146.971,0,0,142,36,0,79,6,1,0
1738665146.971,0,0,142,36,0,79,6,1,0
1738665147.572,0,0,142,36,0,79,6,1,1
1738665147.572,0,0,142,36,0,79,6,1,1
1738665147.572,0,0,142,36,0,79,6,1,1
1738665148.175,0,0,142,36,0,79,6,1,1
1738665148.175,0,0,142,36,0,79,6,1,1
1738665148.175,0,0,142,36,0,79,6,1,1
1738665148.782,0,0,142,36,0,79,6,2,1
1738665148.782,0,0,142,36,0,79,6,2,1
1738665148.782,0,0,142,36,0,79,6,2,1
1738665149.37,0,0,142,36,0,79,6,1,1
1738665149.37,0,0,142,36,0,79,6,1,1
1738665149.37,0,0,142,36,0,79,6,1,1
1738665149.97,0,0,142,36,0,79,6,1,1
1738665149.97,0,0,142,36,0,79,6,1,1
1738665149.97,0,0,142,36,0,79,6,1,1
1738665150.571,0,0,142,36,0,79,6,1,0
1738665150.571,0,0,142,36,0,79,6,1,0
1738665150.571,0,0,142,36,0,79,6,1,0
1738665151.205,0,0,142,36,0,79,6,1,0
1738665151.205,0,0,142,36,0,79,6,1,0
1738665151.205,0,0,142,36,0,79,6,1,0
1738665152.69,0,0,142,36,0,79,6,1,0
1738665152.78,0,0,142,36,0,79,6,1,0
1738665152.78,0,0,142,36,0,79,6,1,0
1738665152.78,0,0,142,36,0,79,6,1,0
1738665153.441,0,0,142,36,0,79,6,1,0
1738665153.441,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665153.85,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.241,0,0,142,36,0,79,6,1,0
1738665155.81,0,0,142,36,0,79,6,1,0
1738665155.81,0,0,142,36,0,79,6,1,0
1738665155.81,0,0,142,36,0,79,6,1,0
1738665155.81,0,0,142,36,0,79,6,1,0
1738665156.611,0,0,142,36,0,79,6,1,0
1738665156.611,0,0,142,36,0,79,6,1,0
1738665156.611,0,0,142,36,0,79,6,1,0
1738665156.611,0,0,142,36,0,79,6,1,0
1738665157.211,0,0,142,36,0,79,6,1,0
1738665157.211,0,0,142,36,0,79,6,1,0
1738665157.211,0,0,142,36,0,79,6,1,0
1738665157.816,0,0,142,36,0,79,6,1,1
1738665157.816,0,0,142,36,0,79,6,1,1
1738665157.816,0,0,142,36,0,79,6,1,1
1738665158.441,0,0,142,36,0,79,6,2,1
1738665158.441,0,0,142,36,0,79,6,2,1
1738665158.441,0,0,142,36,0,79,6,2,1
1738665159.738,0,0,142,36,0,79,6,1,1
1738665159.738,0,0,142,36,0,79,6,1,1
1738665159.738,0,0,142,36,0,79,6,1,1
1738665159.738,0,0,142,36,0,79,6,1,1
1738665160.23,0,0,142,36,0,79,6,1,1
1738665160.23,0,0,142,36,0,79,6,1,1
1738665160.23,0,0,142,36,0,79,6,1,1
1738665160.23,0,0,142,36,0,79,6,1,1
1738665160.661,0,0,142,36,0,79,6,1,0
1738665160.661,0,0,142,36,0,79,6,1,0
1738665160.661,0,0,142,36,0,79,6,1,0
1738665161.251,0,0,142,36,0,79,6,1,1
1738665161.251,0,0,142,36,0,79,6,1,1
1738665161.251,0,0,142,36,0,79,6,1,1
1738665161.853,0,0,142,36,0,79,6,1,1
1738665161.853,0,0,142,36,0,79,6,1,1
1738665161.853,0,0,142,36,0,79,6,1,1
1738665162.449,0,0,142,36,0,79,6,2,1
1738665162.449,0,0,142,36,0,79,6,2,1
1738665162.449,0,0,142,36,0,79,6,2,1
1738665163.063,0,0,142,36,0,79,6,2,1
1738665163.063,0,0,142,36,0,79,6,2,1
1738665163.063,0,0,142,36,0,79,6,2,1
1738665163.69,0,0,142,36,0,79,6,1,0
1738665163.69,0,0,142,36,0,79,6,1,0
1738665163.69,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665172.11,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665174.202,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665175.053,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.32,0,0,142,36,0,79,6,1,0
1738665176.732,0,0,142,36,0,79,6,1,0
1738665176.732,0,0,142,36,0,79,6,1,0
1738665176.732,0,0,142,36,0,79,6,1,0
1738665177.332,0,0,142,36,0,79,6,1,0
1738665177.332,0,0,142,36,0,79,6,1,0
1738665177.332,0,0,142,36,0,79,6,1,0
1738665177.934,0,0,142,36,0,79,6,1,0
1738665177.934,0,0,142,36,0,79,6,1,0
1738665177.934,0,0,142,36,0,79,6,1,0
1738665178.53,0,0,142,36,0,79,6,1,0
1738665178.53,0,0,142,36,0,79,6,1,0
1738665178.53,0,0,142,36,0,79,6,1,0
1738665179.132,0,0,142,36,0,79,6,1,0
1738665179.132,0,0,142,36,0,79,6,1,0
1738665179.132,0,0,142,36,0,79,6,1,0
1738665179.736,0,0,142,36,0,79,6,1,0
1738665179.736,0,0,142,36,0,79,6,1,0
1738665179.736,0,0,142,36,0,79,6,1,0
1738665180.336,0,0,142,36,0,79,6,1,0
1738665180.336,0,0,142,36,0,79,6,1,0
1738665180.336,0,0,142,36,0,79,6,1,0
1738665180.986,0,0,142,36,0,79,6,1,0
1738665180.986,0,0,142,36,0,79,6,1,0
1738665180.986,0,0,142,36,0,79,6,1,0
1738665181.55,0,0,142,36,0,79,6,1,0
1738665181.55,0,0,142,36,0,79,6,1,0
1738665181.55,0,0,142,36,0,79,6,1,0
1738665182.154,0,0,142,36,0,79,6,1,0
1738665182.154,0,0,142,36,0,79,6,1,0
1738665182.154,0,0,142,36,0,79,6,1,0
1738665182.75,0,0,142,36,0,79,6,1,0
1738665182.75,0,0,142,36,0,79,6,1,0
1738665182.75,0,0,142,36,0,79,6,1,0
1738665183.37,0,0,142,36,0,79,6,1,0
1738665183.37,0,0,142,36,0,79,6,1,0
1738665183.37,0,0,142,36,0,79,6,1,0
1738665183.99,0,0,142,36,0,79,6,1,0
1738665183.99,0,0,142,36,0,79,6,1,0
1738665183.99,0,0,142,36,0,79,6,1,0
1738665184.553,0,0,142,36,0,79,6,1,0
1738665184.553,0,0,142,36,0,79,6,1,0
1738665184.553,0,0,142,36,0,79,6,1,0
1738665185.17,0,0,142,36,0,79,6,1,0
1738665185.17,0,0,142,36,0,79,6,1,0
1738665185.17,0,0,142,36,0,79,6,1,0
1738665185.771,0,0,142,36,0,79,6,1,0
1738665185.771,0,0,142,36,0,79,6,1,0
1738665185.771,0,0,142,36,0,79,6,1,0
1738665186.372,0,0,142,36,0,79,6,1,0
1738665186.372,0,0,142,36,0,79,6,1,0
1738665186.372,0,0,142,36,0,79,6,1,0
1738665186.975,0,0,142,36,0,79,6,1,0
1738665186.975,0,0,142,36,0,79,6,1,0
1738665186.975,0,0,142,36,0,79,6,1,0
1738665187.574,0,0,142,36,0,79,6,1,0
1738665187.574,0,0,142,36,0,79,6,1,0
1738665187.574,0,0,142,36,0,79,6,1,0
1738665188.19,0,0,142,36,0,79,6,1,0
1738665188.19,0,0,142,36,0,79,6,1,0
1738665188.19,0,0,142,36,0,79,6,1,0
1738665188.793,0,0,142,36,0,79,6,1,0
1738665188.793,0,0,142,36,0,79,6,1,0
1738665188.793,0,0,142,36,0,79,6,1,0
1738665189.39,0,0,142,36,0,79,6,1,0
1738665189.39,0,0,142,36,0,79,6,1,0
1738665189.39,0,0,142,36,0,79,6,1,0
1738665190.004,0,0,142,36,0,79,6,1,0
1738665190.004,0,0,142,36,0,79,6,1,0
1738665190.004,0,0,142,36,0,79,6,1,0
1738665190.612,0,0,142,36,0,79,6,1,0
1738665190.612,0,0,142,36,0,79,6,1,0
1738665190.612,0,0,142,36,0,79,6,1,0
1738665191.211,0,0,142,36,0,79,6,1,0
1738665191.211,0,0,142,36,0,79,6,1,0
1738665191.211,0,0,142,36,0,79,6,1,0
1738665191.793,0,0,142,36,0,79,6,1,0
1738665191.793,0,0,142,36,0,79,6,1,0
1738665191.793,0,0,142,36,0,79,6,1,0
1738665192.41,0,0,142,36,0,79,6,1,0
1738665192.41,0,0,142,36,0,79,6,1,0
1738665192.41,0,0,142,36,0,79,6,1,0
1738665193.012,0,0,142,36,0,79,6,1,0
1738665193.012,0,0,142,36,0,79,6,1,0
1738665193.012,0,0,142,36,0,79,6,1,0
1738665193.611,0,0,142,36,0,79,6,1,0
1738665193.611,0,0,142,36,0,79,6,1,0
1738665193.611,0,0,142,36,0,79,6,1,0
1738665194.212,0,0,142,36,0,79,6,1,0
1738665194.212,0,0,142,36,0,79,6,1,0
1738665194.212,0,0,142,36,0,79,6,1,0
1738665194.813,0,0,142,36,0,79,6,1,0
1738665194.813,0,0,142,36,0,79,6,1,0
1738665194.813,0,0,142,36,0,79,6,1,0
1738665195.452,0,0,142,36,0,79,6,1,0
1738665195.452,0,0,142,36,0,79,6,1,0
1738665195.452,0,0,142,36,0,79,6,1,0
1738665196.034,0,0,142,36,0,79,6,1,0
1738665196.034,0,0,142,36,0,79,6,1,0
1738665196.034,0,0,142,36,0,79,6,1,0
1738665196.637,0,0,142,36,0,79,6,1,0
1738665196.637,0,0,142,36,0,79,6,1,0
1738665196.637,0,0,142,36,0,79,6,1,0
1738665197.23,0,0,142,36,0,79,6,1,0
1738665197.23,0,0,142,36,0,79,6,1,0
1738665197.23,0,0,142,36,0,79,6,1,0
1738665197.85,0,0,142,36,0,79,6,1,0
1738665197.85,0,0,142,36,0,79,6,1,0
1738665197.85,0,0,142,36,0,79,6,1,0
1738665198.451,0,0,142,35,0,79,6,1,0
1738665198.451,0,0,142,35,0,79,6,1,0
1738665198.451,0,0,142,35,0,79,6,1,0
1738665199.035,0,0,142,36,0,79,6,1,0
1738665199.035,0,0,142,36,0,79,6,1,0
1738665199.035,0,0,142,36,0,79,6,1,0
1738665199.651,0,0,142,35,0,79,6,1,0
1738665199.651,0,0,142,35,0,79,6,1,0
1738665199.651,0,0,142,35,0,79,6,1,0
1738665200.274,0,0,142,35,0,79,6,1,0
1738665200.274,0,0,142,35,0,79,6,1,0
1738665200.274,0,0,142,35,0,79,6,1,0
1738665200.851,0,0,142,35,0,79,6,1,0
1738665200.851,0,0,142,35,0,79,6,1,0
1738665200.851,0,0,142,35,0,79,6,1,0
1738665201.454,0,0,142,35,0,79,6,1,0
1738665201.454,0,0,142,35,0,79,6,1,0
1738665201.454,0,0,142,35,0,79,6,1,0
1738665202.055,0,0,142,35,0,79,6,1,0
1738665202.055,0,0,142,35,0,79,6,1,0
1738665202.055,0,0,142,35,0,79,6,1,0
1738665202.672,0,0,142,35,0,79,6,1,0
1738665202.672,0,0,142,35,0,79,6,1,0
1738665202.672,0,0,142,35,0,79,6,1,0
1738665203.274,0,0,142,35,0,79,6,1,0
1738665203.274,0,0,142,35,0,79,6,1,0
1738665203.274,0,0,142,35,0,79,6,1,0
1738665203.871,0,0,142,35,0,79,6,1,0
1738665203.871,0,0,142,35,0,79,6,1,0
1738665203.871,0,0,142,35,0,79,6,1,0
1738665204.479,0,0,142,35,0,79,6,1,0
1738665204.479,0,0,142,35,0,79,6,1,0
1738665204.479,0,0,142,35,0,79,6,1,0
1738665205.072,0,0,142,35,0,79,6,1,0
1738665205.072,0,0,142,35,0,79,6,1,0
1738665205.072,0,0,142,35,0,79,6,1,0
1738665205.69,0,0,142,35,0,79,6,1,0
1738665205.69,0,0,142,35,0,79,6,1,0
1738665205.69,0,0,142,35,0,79,6,1,0
1738665206.272,0,0,142,35,0,79,6,1,0
1738665206.272,0,0,142,35,0,79,6,1,0
1738665206.272,0,0,142,35,0,79,6,1,0
1738665206.875,0,0,142,35,0,79,6,1,0
1738665206.875,0,0,142,35,0,79,6,1,0
1738665206.875,0,0,142,35,0,79,6,1,0
1738665207.491,0,0,142,35,0,79,6,1,0
1738665207.491,0,0,142,35,0,79,6,1,0
1738665207.491,0,0,142,35,0,79,6,1,0
1738665208.091,0,0,142,35,0,79,6,1,0
1738665208.091,0,0,142,35,0,79,6,1,0
1738665208.091,0,0,142,35,0,79,6,1,0
1738665208.695,0,0,142,35,0,79,6,1,0
1738665208.695,0,0,142,35,0,79,6,1,0
1738665208.695,0,0,142,35,0,79,6,1,0
1738665209.294,0,0,142,35,0,79,6,1,0
1738665209.294,0,0,142,35,0,79,6,1,0
1738665209.294,0,0,142,35,0,79,6,1,0
1738665209.911,0,0,142,35,0,79,6,1,0
1738665209.911,0,0,142,35,0,79,6,1,0
1738665209.911,0,0,142,35,0,79,6,1,0
1738665210.511,0,0,142,35,0,79,6,1,0
1738665210.511,0,0,142,35,0,79,6,1,0
1738665210.511,0,0,142,35,0,79,6,1,0
1738665211.113,0,0,142,35,0,79,6,1,1
1738665211.113,0,0,142,35,0,79,6,1,1
1738665211.113,0,0,142,35,0,79,6,1,1
1738665211.712,0,0,142,35,0,79,6,1,1
1738665211.712,0,0,142,35,0,79,6,1,1
1738665211.712,0,0,142,35,0,79,6,1,1
1738665212.317,0,0,142,35,0,79,6,1,1
1738665212.317,0,0,142,35,0,79,6,1,1
1738665212.317,0,0,142,35,0,79,6,1,1
1738665212.954,0,0,142,35,0,79,6,1,1
1738665212.954,0,0,142,35,0,79,6,1,1
1738665212.954,0,0,142,35,0,79,6,1,1
1738665213.557,0,0,142,35,0,79,6,1,0
1738665213.557,0,0,142,35,0,79,6,1,0
1738665214.13,0,0,142,35,0,79,6,1,0
1738665214.13,0,0,142,35,0,79,6,1,0
1738665214.13,0,0,142,35,0,79,6,1,0
1738665214.13,0,0,142,35,0,79,6,1,0
1738665214.731,0,0,142,35,0,79,6,1,0
1738665214.731,0,0,142,35,0,79,6,1,0
1738665214.731,0,0,142,35,0,79,6,1,0
1738665215.332,0,0,142,35,0,79,6,1,0
1738665215.332,0,0,142,35,0,79,6,1,0
1738665215.332,0,0,142,35,0,79,6,1,0
1738665215.933,0,0,142,35,0,79,6,1,0
1738665215.933,0,0,142,35,0,79,6,1,0
1738665215.933,0,0,142,35,0,79,6,1,0
1738665216.533,0,0,142,35,0,79,6,1,0
1738665216.533,0,0,142,35,0,79,6,1,0
1738665216.533,0,0,142,35,0,79,6,1,0
1738665217.15,0,0,142,35,0,79,6,1,0
1738665217.15,0,0,142,35,0,79,6,1,0
1738665217.15,0,0,142,35,0,79,6,1,0
1738665217.754,0,0,142,35,0,79,6,1,0
1738665217.754,0,0,142,35,0,79,6,1,0
1738665217.754,0,0,142,35,0,79,6,1,0
1738665218.372,0,0,142,35,0,79,6,1,0
1738665218.372,0,0,142,35,0,79,6,1,0
1738665218.372,0,0,142,35,0,79,6,1,0
1738665218.955,0,0,142,35,0,79,6,1,0
1738665218.955,0,0,142,35,0,79,6,1,0
1738665218.955,0,0,142,35,0,79,6,1,0
1738665219.574,0,0,142,35,0,79,6,1,0
1738665219.574,0,0,142,35,0,79,6,1,0
1738665219.574,0,0,142,35,0,79,6,1,0
1738665220.152,0,0,142,35,0,79,6,1,0
